"TIMESTAMP","DR_Avg","GMP343_Avg","UR_Avg","P_Avg","ULR_Avg","Rain_Tot","Albedo","WS_Avg","Ta_Avg","RH_Avg","Pvapor_Avg"
"2024-04-11 09:00:00+00:00",355.1541,442.0573,108.0703,1010.335,3.013794,0,30.44031,3.424179,30.74,71.5,3.165363
"2024-04-11 09:30:00+00:00",445.9671,441.9037,129.7451,1010.432,4.488923,0,29.11549,3.629995,31.03,69.95,3.147977
"2024-04-11 10:00:00+00:00",513.0218,442.3166,142.0261,1010.459,6.334433,0,27.69554,3.440792,31.37,68.75,3.154319
"2024-04-11 10:30:00+00:00",633.0048,440.9827,169.2107,1010.487,10.12625,0,26.74612,3.852422,31.89,65.69,3.104503
"2024-04-11 11:00:00+00:00",686.3076,440.6946,178.5289,1010.461,12.07134,0,26.01384,4.482892,31.5,67.14,3.104283
"2024-04-11 11:30:00+00:00",718.2147,440.8797,181.1258,1010.1,13.87937,0,25.22142,3.875928,31.93,68.45,3.241894
"2024-04-11 12:00:00+00:00",727.5439,439.6888,179.3101,1009.537,15.45505,0,24.64663,4.178647,31.64,71.41,3.326828
"2024-04-11 12:30:00+00:00",739.1174,439.7489,178.948,1008.899,16.05998,0,24.21091,4.458231,31.66,72.71,3.389454
"2024-04-11 13:00:00+00:00",738.3754,439.0834,179.2756,1008.375,17.11082,0,24.27954,4.564692,31.31,74.12,3.389437
"2024-04-11 13:30:00+00:00",686.7353,438.7038,165.3893,1007.65,16.0863,0,24.03145,4.399529,31.53,72.88,3.373858
"2024-04-11 14:00:00+00:00",683.2268,438.202,160.9255,1006.86,14.8095,0,23.55291,4.480263,31.39,72.26,3.319403
"2024-04-11 14:30:00+00:00",634.7057,437.5886,149.1513,1006.298,14.21497,0,23.4995,4.359215,31.28,73.42,3.351822
"2024-04-11 15:00:00+00:00",566.5745,437.0565,132.219,1005.953,12.19488,0,23.30907,4.336508,31.37,73.89,3.389269
"2024-04-11 15:30:00+00:00",559.2722,437.4325,135.2643,1005.995,11.3544,0,24.15051,4.441335,31.31,74.35,3.400604
"2024-04-11 16:00:00+00:00",158.9264,435.4531,39.31673,1006.23,8.27477,0,25.10237,3.795905,31.02,76.93,3.459707
"2024-04-11 16:30:00+00:00",35.84644,434.795,9.464801,1006.967,6.950347,0,22.58516,3.991096,30.36,77.54,3.359806
"2024-04-11 17:00:00+00:00",12.04522,433.5924,2.751508,1007.378,7.384325,0,19.40958,3.891883,27.78,82.8,3.089535
"2024-04-11 17:30:00+00:00",8.300963,433.3373,4.744576,1007.411,6.410141,0.1,86.741,2.937926,27.24,86.9,3.138864
"2024-04-11 18:00:00+00:00",2.5348,433.5024,5.491038,1007.516,5.941124,0.3,253.1808,3.086104,26.73,90.8,3.186953
"2024-04-11 18:30:00+00:00",0.1385463,436.0742,3.872548,1007.777,4.721926,0,1883.232,2.921971,26.63,91.2,3.17974
"2024-04-11 19:00:00+00:00",0,439.6049,2.748002,1008.293,3.877159,0,0,2.896688,26.62,92,3.206656
"2024-04-11 19:30:00+00:00",0,441.878,2.47185,1008.314,3.387931,0,0,2.672164,26.71,91.9,3.22226
"2024-04-11 20:00:00+00:00",0,446.8289,2.07237,1008.934,2.939897,0,0,3.042575,26.76,92.1,3.236279
"2024-04-11 20:30:00+00:00",0.001121381,448.6222,1.884551,1009.507,2.83247,0,759.2646,2.642688,26.85,91.5,3.23253
"2024-04-11 21:00:00+00:00",0.005178217,450.9883,1.387722,1010.004,2.706166,0.4,4587.425,3.326122,26.81,91.8,3.234671
"2024-04-11 21:30:00+00:00",0,438.8179,3.213721,1010.393,3.306624,4.4,0,3.821614,26.44,94.1,3.246712
"2024-04-11 22:00:00+00:00",0,434.5405,1.527143,1010.361,3.951951,0.3,0,3.45218,26.29,94,3.214693
"2024-04-11 22:30:00+00:00",0,435.7605,1.55785,1010.081,3.878143,0.2,0,2.445276,26.28,93.4,3.193352
"2024-04-11 23:00:00+00:00",0.03812484,437.2823,1.642459,1009.909,3.472065,0,1653.855,2.330465,26.54,93.2,3.234534
"2024-04-11 23:30:00+00:00",0.8033337,435.977,1.715712,1009.586,2.985291,0,240.0455,2.067723,27.33,92.9,3.376638
"2024-04-12 00:00:00+00:00",0.1033785,445.4535,1.165812,1009.379,2.724618,0,902.2296,2.190921,26.98,94,3.348728
"2024-04-12 00:30:00+00:00",0.04207908,450.3384,1.250141,1008.979,2.729955,0,2846.334,1.350336,26.84,95,3.356371
"2024-04-12 01:00:00+00:00",0.04301443,455.4384,1.256052,1008.678,2.613845,0,1679.987,1.724016,26.76,95.5,3.356566
"2024-04-12 01:30:00+00:00",0.00087185,460.19,1.139668,1008.537,2.418995,0,549.286,2.000403,26.63,96.1,3.350746
"2024-04-12 02:00:00+00:00",0,462.427,1.244999,1008.233,2.262312,0,0,1.613309,26.57,96.4,3.348256
"2024-04-12 02:30:00+00:00",0,463.6981,1.682625,1007.876,2.01626,0,0,1.039778,26.53,96.4,3.343789
"2024-04-12 03:00:00+00:00",0,468.4118,1.865329,1007.222,1.928139,0,0,0.4289729,26.48,96.4,3.333105
"2024-04-12 03:30:00+00:00",0,473.1834,1.926346,1006.804,1.71855,0,0,0.6255611,26.36,96.6,3.316593
"2024-04-12 04:00:00+00:00",0,477.8328,1.847464,1006.83,1.570557,0,0,0.3014167,26.31,96.7,3.309877
"2024-04-12 04:30:00+00:00",0,467.4129,1.868754,1006.87,1.849046,0,0,0.2811199,26.24,96.7,3.297312
"2024-04-12 05:00:00+00:00",0,464.7117,1.57252,1006.939,2.010059,0,0,0.1704571,26.34,96.5,3.309916
"2024-04-12 05:30:00+00:00",0,476.1789,1.291736,1007.25,1.88475,0,0,0.976016,26.39,96.1,3.30509
"2024-04-12 06:00:00+00:00",0.03605766,487.354,1.127172,1007.339,1.753016,0,208.7929,1.861854,26.32,96,3.286991
"2024-04-12 06:30:00+00:00",6.287008,480.5298,2.248804,1007.554,2.397069,0,53.01773,2.511797,26.35,94.4,3.240202
"2024-04-12 07:00:00+00:00",16.0968,465.6842,2.784854,1007.833,1.6406,0,17.68329,3.122261,26.52,91.2,3.162739
"2024-04-12 07:30:00+00:00",21.32333,457.7891,2.491038,1008.567,0.255475,0,11.62386,3.198429,26.69,88.9,3.111169
"2024-04-12 08:00:00+00:00",41.13717,458.3275,7.046615,1008.977,0.04619746,0,16.67789,2.932738,26.86,88.5,3.129139
"2024-04-12 08:30:00+00:00",63.25814,458.8128,11.43068,1009.496,-0.5088236,0,17.80884,3.174301,27.18,86.6,3.120991
"2024-04-12 09:00:00+00:00",102.637,451.6125,21.95463,1009.908,-1.303929,0,21.30662,2.598448,27.84,84.8,3.176379
"2024-04-12 09:30:00+00:00",108.5274,440.6425,26.71239,1010.153,-1.391329,0,24.514,2.709297,28.27,84.6,3.247942
"2024-04-12 10:00:00+00:00",143.2502,445.6604,35.56541,1009.824,-2.142591,0,24.81871,2.463488,28.59,83.1,3.249635
"2024-04-12 10:30:00+00:00",186.246,442.7973,47.54618,1009.914,-1.704679,0,25.52507,2.794989,28.92,80.8,3.220354
"2024-04-12 11:00:00+00:00",233.3197,439.4355,60.25311,1009.944,-1.710243,0,25.81765,4.299677,29.26,78.38,3.187341
"2024-04-12 11:30:00+00:00",265.5493,436.0779,69.38418,1009.758,-1.218418,0,26.11021,4.025102,29.56,78.46,3.245455
"2024-04-12 12:00:00+00:00",362.6487,433.4307,94.71004,1009.309,-1.534419,0,26.12709,4.748832,30.34,73.55,3.182411
"2024-04-12 12:30:00+00:00",282.1637,433.5615,72.82464,1008.86,-1.546427,0,25.80883,4.700967,30.47,74.91,3.264502
"2024-04-12 13:00:00+00:00",287.3264,432.5007,74.36846,1008.682,0.564372,0,25.91332,5.88588,29.48,78.11,3.218811
"2024-04-12 13:30:00+00:00",312.6759,431.5325,82.81501,1008.294,2.244892,0,26.49069,5.704282,28.59,77.41,3.028039
"2024-04-12 14:00:00+00:00",557.5481,431.7159,141.47,1007.505,2.558604,0,25.51382,5.351674,29.65,72.88,3.029312
"2024-04-12 14:30:00+00:00",579.131,432.6464,144.3535,1007.245,3.415542,0,25.00998,5.830767,30.07,71.62,3.050937
"2024-04-12 15:00:00+00:00",368.4548,430.9616,95.98613,1006.954,3.381282,0,26.09505,5.930512,29.86,71.48,3.008458
"2024-04-12 15:30:00+00:00",569.8728,431.4625,141.7275,1006.835,4.171525,0,24.88582,5.496495,30.3,70.19,3.029956
"2024-04-12 16:00:00+00:00",338.7957,430.5196,84.07352,1007.05,1.934901,0,24.8648,4.51633,30.56,69.23,3.033381
"2024-04-12 16:30:00+00:00",124.1537,431.6369,32.96084,1007.081,0.5519006,0,26.6536,4.012043,30.17,67.08,2.874998
"2024-04-12 17:00:00+00:00",73.11424,432.1192,20.38272,1007.04,0.3044568,0,27.90148,3.345861,29.69,68.54,2.857048
"2024-04-12 17:30:00+00:00",35.41528,433.3018,10.37078,1007.706,0.06428448,0,29.50504,2.332135,29.31,70.53,2.875357
"2024-04-12 18:00:00+00:00",9.685167,435.4596,3.736387,1008.063,0.06470617,0,44.94113,1.329744,29,72.85,2.918555
"2024-04-12 18:30:00+00:00",0.4656056,437.8396,1.391402,1008.427,-0.04820519,0,230.0573,2.124027,28.82,74.77,2.963849
"2024-04-12 19:00:00+00:00",0,436.8053,0.8264297,1008.452,-0.3978581,0,0,4.730034,28.72,76.86,3.029143
"2024-04-12 19:30:00+00:00",0,437.288,0.5313095,1008.699,-0.9775609,0,0,4.340915,28.44,75.45,2.925319
"2024-04-12 20:00:00+00:00",0,437.7403,0.6030387,1009.075,-0.6762686,0,0,4.906889,27.94,77.24,2.908277
"2024-04-12 20:30:00+00:00",0,438.0587,0.7826794,1009.333,-0.5747161,0,0,4.146896,27.42,77.72,2.838985
"2024-04-12 21:00:00+00:00",0,439.4351,0.6213582,1009.567,-0.302168,0,0,3.583071,27.19,78.84,2.841775
"2024-04-12 21:30:00+00:00",0,440.8315,0.7201518,1009.728,-0.3867865,0,0,3.049451,27.04,78.81,2.816221
"2024-04-12 22:00:00+00:00",0,442.4177,0.9881198,1009.757,-0.5274876,0,0,2.463523,26.89,80.1,2.837619
"2024-04-12 22:30:00+00:00",0,445.0155,1.171421,1009.812,-0.2807434,0,0,1.922742,26.67,82.3,2.875058
"2024-04-12 23:00:00+00:00",0,447.6859,1.57455,1009.94,0.0156372,0,0,1.692675,26.65,81.9,2.858644
"2024-04-12 23:30:00+00:00",0,445.971,1.561143,1009.571,-1.315205,0,0,2.669339,27.12,75.91,2.725256
"2024-04-13 00:00:00+00:00",0,445.4188,1.127188,1009.317,-2.054968,0,0,2.637802,27.49,71.97,2.640492
"2024-04-13 00:30:00+00:00",0,445.0793,1.235581,1009.129,-3.07995,0,0,2.549073,27.83,69.55,2.601878
"2024-04-13 01:00:00+00:00",0,447.3555,1.251954,1008.84,-2.731195,0,0,2.005129,27.58,71.59,2.639373
"2024-04-13 01:30:00+00:00",0,448.3279,1.100491,1008.515,-2.575595,0,0,2.072893,27.34,73.52,2.67427
"2024-04-13 02:00:00+00:00",0,448.9326,1.425227,1008.078,-2.20176,0,0,1.520102,27.24,74.79,2.704142
"2024-04-13 02:30:00+00:00",0,450.4644,0.9779954,1007.701,-1.907614,0,0,2.136518,27.08,76.07,2.723703
"2024-04-13 03:00:00+00:00",0,450.3258,1.059281,1007.587,-1.931373,0,0,1.746349,27.1,75.66,2.712951
"2024-04-13 03:30:00+00:00",0,453.3076,0.8130999,1007.496,-2.146764,0,0,1.985923,27.09,76.34,2.735141
"2024-04-13 04:00:00+00:00",0,453.2847,0.9924033,1007.64,-2.054898,0,0,1.972526,27.11,76.37,2.739293
"2024-04-13 04:30:00+00:00",0,452.0125,0.830255,1007.613,-2.562357,0,0,1.990453,27.27,75.92,2.749375
"2024-04-13 05:00:00+00:00",0,452.9838,0.7177232,1007.599,-2.483068,0,0,2.0574,27.24,77.11,2.78728
"2024-04-13 05:30:00+00:00",0,451.3855,1.103874,1007.468,-2.547016,0,0,2.630215,27.25,78.58,2.842105
"2024-04-13 06:00:00+00:00",0.04172343,450.4797,1.046272,1007.692,-2.878083,0,179.4747,2.606088,27.39,79.45,2.898199
"2024-04-13 06:30:00+00:00",14.0864,455.132,5.623627,1008.435,-2.469678,0,54.16809,2.340912,27.33,79.64,2.894842
"2024-04-13 07:00:00+00:00",42.02798,454.4589,14.38514,1008.719,-2.506726,0,34.2332,2.609552,27.58,78.55,2.896536
"2024-04-13 07:30:00+00:00",71.40381,452.2366,23.309,1009.248,-2.68767,0,32.70549,1.954315,28,76.91,2.906536
"2024-04-13 08:00:00+00:00",140.0202,450.2724,45.08399,1009.877,-2.3234,0,32.19707,2.223346,28.58,75.63,2.955436
"2024-04-13 08:30:00+00:00",315.9364,445.1961,97.61904,1010.191,-1.556711,0,30.96669,2.916925,29.69,72.57,3.02362
"2024-04-13 09:00:00+00:00",460.836,441.4084,136.0981,1010.346,0.03611969,0,29.55964,3.973773,30.83,69.98,3.11279
"2024-04-13 09:30:00+00:00",483.4078,440.3929,138.0924,1010.484,2.104791,0,28.53137,4.808637,31.05,69.44,3.129068
"2024-04-13 10:00:00+00:00",523.405,439.9456,145.233,1010.703,3.968299,0,27.77292,4.223846,31.15,69.85,3.164471
"2024-04-13 10:30:00+00:00",552.5907,444.2475,146.8745,1010.862,4.683256,0,26.51924,4.0205,31.12,72.58,3.283665
"2024-04-13 11:00:00+00:00",676.5235,445.7033,176.9189,1011.19,7.422492,0,26.16119,4.726641,30.88,74.43,3.320414
"2024-04-13 11:30:00+00:00",746.0184,441.0152,193.7072,1011.099,10.73096,0,25.95757,5.760142,30.52,74.99,3.277309
"2024-04-13 12:00:00+00:00",766.4639,438.4722,196.112,1010.476,12.76234,0,25.58418,6.719732,30,77.25,3.276519
"2024-04-13 12:30:00+00:00",581.4406,436.897,152.4295,1010.073,11.61975,0,26.22509,7.838356,29.21,79.01,3.202188
"2024-04-13 13:00:00+00:00",395.3111,435.0066,105.4545,1009.675,10.09241,0,26.70673,7.203747,28.51,82.5,3.212213
"2024-04-13 13:30:00+00:00",181.2282,434.0594,48.1826,1009.205,7.975072,0,26.69465,5.737968,28.4,83.3,3.222447
"2024-04-13 14:00:00+00:00",145.6296,433.6921,40.35494,1008.747,6.365207,0,27.6424,3.676207,28.57,82.4,3.217155
"2024-04-13 14:30:00+00:00",201.0101,433.5247,56.8916,1007.862,5.518559,0,28.31922,3.270386,28.68,81.7,3.213743
"2024-04-13 15:00:00+00:00",200.666,433.8446,57.61703,1007.306,4.793883,0,29.33152,2.745578,28.83,80.1,3.177676
"2024-04-13 15:30:00+00:00",224.0894,433.0743,61.10533,1006.807,3.931453,0,27.27078,2.263109,29.16,78.46,3.171612
"2024-04-13 16:00:00+00:00",187.7469,432.4094,51.87636,1006.201,3.447119,0,27.63467,2.276719,29.27,77.93,3.17081
"2024-04-13 16:30:00+00:00",147.5103,430.3149,41.01953,1006.001,3.137322,0,27.82812,2.414735,29.48,77.45,3.188664
"2024-04-13 17:00:00+00:00",91.46037,430.1144,26.56735,1005.863,2.538653,0,29.07829,2.53381,29.43,76.57,3.143435
"2024-04-13 17:30:00+00:00",52.55128,429.6043,16.54502,1005.932,2.344206,0,31.69632,2.245733,29.32,78.2,3.190427
"2024-04-13 18:00:00+00:00",20.22881,430.9568,7.680998,1006.455,1.754936,0,39.88334,2.22148,29.07,79.98,3.216436
"2024-04-13 18:30:00+00:00",1.179489,433.0076,2.094974,1007.018,1.613858,0,138.1263,1.978567,28.7,82.8,3.260257
"2024-04-13 19:00:00+00:00",0,435.4344,1.858465,1007.48,1.845114,0,0,1.221737,28.37,85.2,3.289489
"2024-04-13 19:30:00+00:00",0,437.6976,2.037581,1007.658,1.855127,0,0,1.057212,28.16,86.4,3.294684
"2024-04-13 20:00:00+00:00",0,440.976,2.312774,1008.032,2.054623,0,0,0.8837686,28.03,87.3,3.304037
"2024-04-13 20:30:00+00:00",0,443.3672,2.222768,1008.375,2.05275,0,0,0.8655407,28.02,87.6,3.31316
"2024-04-13 21:00:00+00:00",0,447.2609,2.01212,1008.593,1.604315,0,0,1.32898,27.89,88.3,3.315905
"2024-04-13 21:30:00+00:00",0,448.4874,2.275189,1008.884,1.322271,0,0,1.336406,27.82,88.5,3.311213
"2024-04-13 22:00:00+00:00",0,454.0304,2.041932,1009.134,1.154273,0,0,1.009817,27.72,89,3.309888
"2024-04-13 22:30:00+00:00",0,452.6567,2.541046,1009.447,1.345124,0,0,1.164491,27.67,88.4,3.277847
"2024-04-13 23:00:00+00:00",0,454.2618,2.086717,1009.506,0.7427318,0,0,1.785011,27.67,87.8,3.252644
"2024-04-13 23:30:00+00:00",0,462.9548,1.082536,1009.58,1.093831,0,0,2.282724,27.41,89.6,3.271112
"2024-04-14 00:00:00+00:00",0,464.6634,1.845574,1009.387,0.3361199,0,0,1.491852,27.33,90.4,3.285765
"2024-04-14 00:30:00+00:00",0,465.7314,2.215545,1009.087,0.5504466,0,0,1.659503,27.14,91.2,3.276969
"2024-04-14 01:00:00+00:00",0,465.3283,2.519076,1008.777,0.6868505,0,0,1.409767,27,91.5,3.26068
"2024-04-14 01:30:00+00:00",0,458.5754,2.519542,1008.41,0.6798117,0,0,1.59364,26.93,91,3.231955
"2024-04-14 02:00:00+00:00",0,467.489,2.352558,1008.254,0.3356996,0,0,1.448002,26.88,90.8,3.215163
"2024-04-14 02:30:00+00:00",0,483.4134,2.032395,1008.059,0.6809403,0,0,1.217508,26.51,93.2,3.228725
"2024-04-14 03:00:00+00:00",0,486.4915,2.181082,1007.896,0.9783126,0,0,1.337721,26.37,94.2,3.235231
"2024-04-14 03:30:00+00:00",0,484.5165,2.19787,1007.65,1.210607,0,0,1.543643,26.26,94.5,3.225328
"2024-04-14 04:00:00+00:00",0,485.7739,1.961236,1007.373,1.083816,0,0,1.532414,26.09,94.7,3.201064
"2024-04-14 04:30:00+00:00",0,477.1727,2.088515,1007.413,1.323549,0,0,1.192989,25.98,94.6,3.175438
"2024-04-14 05:00:00+00:00",0,474.9312,2.235558,1007.524,1.226186,0,0,0.879873,26.02,93.9,3.160447
"2024-04-14 05:30:00+00:00",0,478.0986,2.506063,1007.762,1.378562,0,0,0.5050513,26.06,93.7,3.159801
"2024-04-14 06:00:00+00:00",0.06571961,488.6302,2.046526,1007.939,0.7687392,0,120.1984,1.010467,25.98,94,3.154511
"2024-04-14 06:30:00+00:00",12.64118,484.2654,6.568182,1008.091,1.381895,0,82.60583,0.9707748,25.91,93.9,3.138482
"2024-04-14 07:00:00+00:00",81.55319,487.3888,29.89573,1008.543,0.9620861,0,36.72109,0.9878135,26.27,92.3,3.151099
"2024-04-14 07:30:00+00:00",182.4142,477.0535,64.64039,1008.982,-2.299943,0,35.49286,0.8898441,27.32,87.6,3.180065
"2024-04-14 08:00:00+00:00",201.5541,467.1761,62.32062,1009.494,-7.478535,0,30.39265,0.7548451,28.89,80.7,3.210223
"2024-04-14 08:30:00+00:00",310.3182,450.5887,94.34029,1010.085,-4.042905,0,30.27356,1.581849,30.05,75.2,3.199353
"2024-04-14 09:00:00+00:00",419.5143,445.4491,122.3077,1010.321,-0.1448011,0,29.16676,3.585275,30.89,69.75,3.113634
"2024-04-14 09:30:00+00:00",457.5672,447.8017,126.5638,1010.284,2.813021,0,27.27702,3.440436,31.43,67.26,3.096243
"2024-04-14 10:00:00+00:00",379.9961,445.2672,100.8696,1010.149,2.939596,0,25.75177,3.650907,31.53,67.07,3.105255
"2024-04-14 10:30:00+00:00",520.196,443.4385,135.8613,1009.898,4.733798,0,25.86815,3.422118,32.13,65.57,3.141429
"2024-04-14 11:00:00+00:00",570.9883,442.8378,150.6739,1009.753,7.983191,0,26.30549,4.296798,32,68.56,3.260781
"2024-04-14 11:30:00+00:00",392.685,439.4533,102.096,1009.606,7.158879,0,25.88022,4.015615,31.74,71.05,3.328896
"2024-04-14 12:00:00+00:00",640.9241,438.5822,164.5973,1009.156,9.902327,0,25.72334,4.566683,31.7,70.9,3.313828
"2024-04-14 12:30:00+00:00",664.174,439.4367,163.8949,1008.617,10.77015,0,24.49171,4.53893,31.91,70.56,3.338575
"2024-04-14 13:00:00+00:00",613.303,437.1447,154.9062,1008.112,12.54545,0,25.24572,5.390886,31.74,68.75,3.221009
"2024-04-14 13:30:00+00:00",512.0165,436.5312,126.513,1007.743,11.3313,0,24.42393,4.816277,31.46,71.75,3.309252
"2024-04-14 14:00:00+00:00",622.9962,436.9339,151.1205,1007.487,11.58642,0,24.07875,4.96959,31.79,72.01,3.384053
"2024-04-14 14:30:00+00:00",411.9258,435.8186,100.1627,1007.226,8.890734,0,24.60261,3.739459,31.28,72.83,3.323569
"2024-04-14 15:00:00+00:00",591.8777,436.6708,136.6607,1006.439,8.943646,0,23.08857,4.969892,31.49,71.87,3.319358
"2024-04-14 15:30:00+00:00",285.1385,435.034,63.9609,1006.326,6.229126,0,21.80834,4.893191,31.18,74.59,3.384378
"2024-04-14 16:00:00+00:00",61.3781,433.1768,14.75459,1006.241,4.530253,0,23.99742,4.298699,30.51,76.52,3.342666
"2024-04-14 16:30:00+00:00",63.69432,432.713,18.06249,1006.486,3.801056,0,28.33275,3.555088,30.45,78.05,3.39718
"2024-04-14 17:00:00+00:00",60.71837,433.0516,18.01581,1006.311,3.297496,0,29.69036,3.646802,30.28,79.83,3.442159
"2024-04-14 17:30:00+00:00",42.94804,432.9858,13.14395,1006.684,2.6913,0,30.64833,3.472257,30.27,79.02,3.404369
"2024-04-14 18:00:00+00:00",17.48263,433.0984,6.158657,1007.158,2.130586,0,36.80484,3.495035,30.24,79.01,3.39874
"2024-04-14 18:30:00+00:00",0.9247015,435.43,0.9730042,1008.011,1.876633,0,108.7686,2.639899,30.13,80.7,3.451082
"2024-04-14 19:00:00+00:00",0,438.1618,0,1008.725,2.688672,0,0,3.695414,27.85,86.3,3.234451
"2024-04-14 19:30:00+00:00",0,436.3471,0.2378208,1009.143,4.519408,0,0,3.770622,26.83,90.1,3.178263
"2024-04-14 20:00:00+00:00",0,433.8098,2.932276,1009.664,4.186421,4.5,0,3.001266,26.16,93.9,3.185396
"2024-04-14 20:30:00+00:00",0,432.6298,0.5590668,1010.057,3.904127,2.7,0,2.108197,25.86,95.9,3.195834
"2024-04-14 21:00:00+00:00",0,436.9925,0.6368566,1010.39,3.668851,0.5,0,1.404246,25.99,96.4,3.237317
"2024-04-14 21:30:00+00:00",0,440.1569,0.7973306,1010.244,3.27431,0,0,2.773704,25.87,96.5,3.219354
"2024-04-14 22:00:00+00:00",0,438.7356,0.7400523,1010.193,3.591965,0,0,2.694124,25.65,95.7,3.151765
"2024-04-14 22:30:00+00:00",0,441.5552,1.005233,1009.996,3.361798,0,0,2.029754,25.68,95.2,3.139531
"2024-04-14 23:00:00+00:00",0.0038928,442.4766,1.020901,1010.086,3.240969,0,144.2495,2.306941,25.75,94.7,3.137534
"2024-04-14 23:30:00+00:00",0.000987565,445.64,1.159848,1009.779,2.953489,0,325.7491,1.867469,25.88,94.3,3.146619
"2024-04-15 00:00:00+00:00",0,448.5219,1.44995,1009.371,2.785261,0,0,1.043255,25.92,94.5,3.160576
"2024-04-15 00:30:00+00:00",0.002805468,448.965,1.056,1009.097,2.529539,0,662.3278,1.873598,25.92,94.5,3.160345
"2024-04-15 01:00:00+00:00",0,453.3171,1.178204,1008.858,2.310481,0,0,1.688144,25.93,95,3.178937
"2024-04-15 01:30:00+00:00",0,452.7032,1.169823,1008.405,2.221614,0,0,1.715843,25.93,95.1,3.183561
"2024-04-15 02:00:00+00:00",0,457.6342,1.170213,1008.102,1.951681,0,0,1.839858,25.9,95.4,3.188209
"2024-04-15 02:30:00+00:00",0,462.6126,1.100093,1007.912,1.916436,0,0,2.183316,25.85,95.7,3.187289
"2024-04-15 03:00:00+00:00",0,465.7974,1.227695,1007.882,1.884863,0,0,1.601848,25.8,95.9,3.184519
"2024-04-15 03:30:00+00:00",0,464.976,1.320855,1007.953,1.779094,0,0,1.628428,25.8,95.9,3.187128
"2024-04-15 04:00:00+00:00",0,467.9791,1.248612,1007.902,1.737769,0,0,1.788085,25.84,96,3.195765
"2024-04-15 04:30:00+00:00",0,473.9088,1.36493,1008.249,1.702232,0,0,1.36773,25.8,96.2,3.19313
"2024-04-15 05:00:00+00:00",0,484.2531,1.290473,1008.337,1.466641,0,0,1.417709,25.75,96.4,3.191756
"2024-04-15 05:30:00+00:00",0,488.1843,1.349443,1008.356,1.386616,0,0,1.229981,25.66,96.7,3.186658
"2024-04-15 06:00:00+00:00",0.05143241,486.5048,1.431526,1008.452,1.34917,0,119.9196,1.493593,25.66,96.7,3.186069
"2024-04-15 06:30:00+00:00",8.515234,483.6793,3.141983,1008.656,1.468783,0,50.79875,2.064543,25.74,96.2,3.184887
"2024-04-15 07:00:00+00:00",28.91552,475.7366,7.646,1008.805,2.095028,0,26.80537,2.461356,26.1,94.3,3.185467
"2024-04-15 07:30:00+00:00",60.60908,461.8869,14.17006,1008.758,1.919598,0,23.47632,2.786069,26.73,91.6,3.213618
"2024-04-15 08:00:00+00:00",92.74895,452.0223,20.96924,1009.123,0.9727872,0,22.58409,3.31539,27.33,89.2,3.240175
"2024-04-15 08:30:00+00:00",185.6158,452.6028,43.00702,1009.763,0.01871366,0,23.03855,3.843112,28.03,86.3,3.26592
"2024-04-15 09:00:00+00:00",236.882,452.5915,54.33778,1010.035,-1.03834,0,22.76315,3.557682,28.67,83.9,3.296921
"2024-04-15 09:30:00+00:00",454.9151,449.2353,110.4458,1010.097,-2.01354,0,24.12512,4.172961,29.85,78.45,3.299893
"2024-04-15 10:00:00+00:00",353.7686,442.5794,88.85355,1010.107,-2.182786,0,25.06466,3.989248,30.39,75.45,3.272663
"2024-04-15 10:30:00+00:00",286.176,439.4485,73.85429,1010.332,-1.872465,0,25.80783,3.830071,30.5,75.4,3.292873
"2024-04-15 11:00:00+00:00",373.6506,437.7408,95.96134,1010.418,-1.265306,0,25.67394,4.270858,30.54,74.65,3.265948
"2024-04-15 11:30:00+00:00",334.4698,436.6987,85.67025,1010.15,-1.395416,0,25.62173,4.052943,30.79,73.36,3.256939
"2024-04-15 12:00:00+00:00",235.4757,434.6888,60.12248,1010.066,-1.293093,0,25.53273,3.887602,30.62,74.34,3.267821
"2024-04-15 12:30:00+00:00",269.3027,434.8584,68.53181,1010.21,-1.377913,0,25.4143,3.588597,30.46,76.67,3.340335
"2024-04-15 13:00:00+00:00",395.1141,435.0797,100.9676,1009.806,0.1174592,0,25.56083,5.103662,30.22,78.5,3.372817
"2024-04-15 13:30:00+00:00",458.738,433.4204,114.8524,1009.085,0.7641531,0,25.04829,5.177555,30.27,78.82,3.397017
"2024-04-15 14:00:00+00:00",480.6794,433.2032,121.8558,1008.364,1.63444,0,25.37279,5.779864,30.18,80.3,3.441547
"2024-04-15 14:30:00+00:00",374.1712,432.8114,97.58213,1008.017,1.437026,0,26.10031,6.267681,29.97,80.1,3.393156
"2024-04-15 15:00:00+00:00",306.0435,432.8445,79.88022,1008.341,1.520965,0,26.08497,5.710607,30.06,77.89,3.315421
